Real                    | Euler                  | RK4                    | Euler diff             | RK4 diff               
1.0302959900000002      | 1.0201986599732442     | 1.0201986599707427     | -0.010097330026755946  | 2.5015545190854027E-12 
1.020099                | 1.01516993948964       | 1.0151699396985705     | -0.004929060510360017  | -2.0893042851355403E-10
1.01                    | 1.0100498329158323     | 1.0100498329145833     | 4.9832915832270785E-5  | 1.2490009027033011E-12 
1.0036578797673856      | 1.0                    | 1.0                    | -0.00365787976738563   | 0.0                    
1.0                     | 0.9618033364225109     | 0.9618033366417273     | -0.038196663577489076  | -2.1921642279210118E-10
0.95019045856506        | 0.9073938633318246     | 0.9073938635615347     | -0.042796595233235424  | -2.297101397985557E-10 
0.8956833631507111      | 0.8519290291661825     | 0.8519290294065951     | -0.04375433398452855   | -2.4041257873363975E-10
0.8401241967822187      | 0.7953962173370286     | 0.7953962175883572     | -0.044727979445190136  | -2.513286245786617E-10 
0.7835004387500415      | 0.7377826844569881     | 0.7377826847194471     | -0.04571775429305336   | -2.6245894346743626E-10
0.7257994431375424      | 0.6790755590655078     | 0.6790755593393183     | -0.04672388407203465   | -2.7381052980501863E-10
0.6670084375689184      | 0.619261840341709      | 0.6192618406270953     | -0.04774659722720942   | -2.853863811935753E-10 
0.6071145219446081      | 0.5583283968042974     | 0.5583283971014807     | -0.048786125140310777  | -2.971833890086373E-10 
0.5461046671640548      | 0.49626196499838393    | 0.4962619653075959     | -0.04984270216567088   | -3.0921198934663607E-10
0.483965713835696       | 0.4330491481691485     | 0.4330491484906246     | -0.05091656566654745   | -3.2147606798815787E-10
0.42068437097405353     | 0.3686764149221542     | 0.3686764152561262     | -0.05200795605189934   | -3.339720167083726E-10 
0.3562472146837947      | 0.3031300978701754     | 0.3031300982168853     | -0.0531171168136193    | -3.467098830256532E-10 
0.2906406868306333      | 0.2363963922664709     | 0.23639639262616122    | -0.05424429456416241   | -3.5969030531823876E-10
0.2238510936989403      | 0.16846135462428613    | 0.16846135499720205    | -0.055389739074654165  | -3.729159203658128E-10 
0.15586460463593035     | 0.09931090132248954    | 0.09931090170888433    | -0.05655370331344081   | -3.863947911630916E-10 
0.08666725068229034     | 0.02893080719721297    | 0.02893080759733914    | -0.057736443485077366  | -4.001261683095336E-10 
0.016244923189113927    | -0.04269329588069226   | -0.042693295466576145  | -0.05893821906980619   | -4.1411611639841084E-10
-0.055416627578994224   | -0.11557592044247045   | -0.11557592001410263   | -0.060159292863476224  | -4.2836781344313124E-10
-0.12833179385478344    | -0.18973172487273082   | -0.18973172442984526   | -0.061399931017947385  | -4.4288556155791525E-10
-0.20251511179333054    | -0.26517551487529545   | -0.26517551441762344   | -0.06266040308196491   | -4.5767201140023417E-10
-0.2779812629112631     | -0.34192224495378376   | -0.3419222444810537    | -0.06394098204252063   | -4.727300773055276E-10 
-0.354745075540375      | -0.4199870199070812    | -0.4199870194190125    | -0.06524194436670622   | -4.880686965691439E-10 
-0.43282152629577797    | -0.4993850963398163    | -0.49938509583612894   | -0.06656357004403834   | -5.036873695907218E-10 
-0.512225741558735      | -0.5801318841880505    | -0.5801318836684577    | -0.06790614262931549   | -5.195928132195604E-10 
-0.5929729989743215     | -0.6622429482602712    | -0.6622429477244854    | -0.06926994928594965   | -5.357857491006257E-10 
-0.675078728964064      | -0.7457340097938978    | -0.7457340092416249    | -0.07065528082983386   | -5.522728940832167E-10 
-0.7585585162537037     | -0.8306209480274127    | -0.8306209474583515    | -0.07206243177370897   | -5.690612425723884E-10 
-0.8434281014162399     | -0.9169198017882891    | -0.9169198012021403    | -0.07349170037204922   | -5.861487961666967E-10 
-0.9297033824304015     | -1.0046467710969083    | -1.0046467704933628    | -0.07494338866650674   | -6.035454358510606E-10 
-1.0174004162547046     | -1.093818218786554     | -1.0938182181653016    | -0.07641780253184938   | -6.212523828708072E-10 
-1.1065354204172508     | -1.1844506721397217    | -1.1844506715004475    | -0.07791525172247082   | -6.392741891403375E-10 
-1.1971247746214224     | -1.2765608245408586    | -1.2765608238832424    | -0.0794360499194362    | -6.576161837301697E-10 
-1.2891850223676358     | -1.37016553714572      | -1.3701655364694307    | -0.08098051477808421   | -6.762892468259452E-10 
-1.3827328725913113     | -1.465281840567478     | -1.4652818398721892    | -0.08254896797616662   | -6.952887154909604E-10 
-1.4777852013172235     | -1.5619269365798232    | -1.5619269358652028    | -0.08414173526259972   | -7.146203628849435E-10 
-1.5743590533303946     | -1.6601181998371501    | -1.660118199102856     | -0.08575914650675553   | -7.34294181015116E-10  
-1.6724716438636975     | -1.7598731796120184    | -1.7598731788577129    | -0.08740153574832088   | -7.543055069447746E-10 
-1.7721403603023336     | -1.861209601550133     | -1.8612096007754588    | -0.08906924124779936   | -7.746741026437576E-10 
-1.873382763905356      | -1.9641453694428712    | -1.9641453686474803    | -0.09076260553751525   | -7.95390864283263E-10  
-1.9762165915444085     | -2.06869856701773      | -2.0686985662012587    | -0.09248197547332149   | -8.164713349856356E-10 
-2.0806597574598515     | -2.174887459746671     | -2.1748874589087572    | -0.09422770228681943   | -8.37913738394036E-10  
-2.186730355034449      | -2.2827304966727127    | -2.2827304958129853    | -0.09600014163826387   | -8.597274003818711E-10 
-2.2944466585847922     | -2.39224631225483      | -2.392246311372917     | -0.09779965367003784   | -8.819132091275605E-10 
-2.403827125170639      | -2.503453728231431     | -2.5034537273269515    | -0.09962660306079218   | -9.044796023260915E-10 
-2.514890396422344      | -2.6163717555025414    | -2.6163717545751046    | -0.10148135908019729   | -9.274367940292905E-10 
-2.6276553003865666     | -2.7310195960308903    | -2.731019595080114     | -0.1033642956443237    | -9.507763465421704E-10 
-2.7421408533904312     | -2.84741664476217      | -2.8474166437876502    | -0.10527579137173859   | -9.74519576146804E-10  
-2.8583662619243344     | -2.96558249156449      | -2.9655824905658292    | -0.10721622964015554   | -9.986607096834632E-10 
-2.9763509245435764     | -3.085536923187423     | -3.085536922164214     | -0.10918599864384637   | -1.0232086289363451E-9 
-3.096114433789011      | -3.2072999252406795    | -3.2072999241925073    | -0.11118549145166856   | -1.0481722156896467E-9 
-3.2176765781268997     | -3.330891684192679     | -3.330891683119128     | -0.11321510606577911   | -1.0735505817649482E-9 
-3.3410573439081674     | -3.456332589389241     | -3.456332588289876     | -0.11527524548107371   | -1.0993650434443225E-9 
-3.4662769173472476     | -3.5836432350924845    | -3.583643233966883     | -0.11736631774523687   | -1.1256013898730544E-9 
-3.593355686520719      | -3.712844422540332     | -3.712844421388056     | -0.1194887360196133    | -1.1522760523519082E-9 
-3.7223142433859246     | -3.8439571620266157    | -3.8439571608472183    | -0.1216429186406911    | -1.1793974685758712E-9 
-3.8531733858197827     | -3.977002675002126     | -3.977002673795157     | -0.12382928918234315   | -1.2069687471694124E-9 
-3.985954119677979      | -4.112002396196779     | -4.112002394961785     | -0.1260482765187998    | -1.2349934408462104E-9 
-4.120677660874757      | -4.248977975763115     | -4.248977974499634     | -0.12830031488835747   | -1.2634808754796722E-9 
-4.257365437483504      | -4.387951281441321     | -4.387951280148882     | -0.13058584395781736   | -1.2924390446755751E-9 
-4.396039091858337      | -4.5289444007460204    | -4.528944399424153     | -0.13290530888768348   | -1.3218670602554994E-9 
-4.536720482776919      | -4.671979643175067     | -4.671979641823283     | -0.13525916039814856   | -1.3517844621446784E-9 
-4.679431687604686      | -4.817079542440471     | -4.817079541058288     | -0.13764785483578468   | -1.3821832567373349E-9 
-4.824195004480732      | -4.964266858721839     | -4.964266857308754     | -0.14007185424110702   | -1.4130847603155416E-9 
-4.971032954525538      | -5.113564580942359     | -5.113564579497877     | -0.1425316264168215    | -1.4444827556303608E-9 
-5.119968284070792      | -5.264995929067762     | -5.264995927591369     | -0.1450276449969703    | -1.4763932298933469E-9 
-5.271023966911498      | -5.418584356428301     | -5.4185843549194805    | -0.14756038951680317   | -1.5088206239965984E-9 
-5.424223206580612      | -5.574353552064117     | -5.574353550522347     | -0.15013034548350568   | -1.5417702670106337E-9 
-5.579589438646416      | -5.732327443094167     | -5.732327441518918     | -0.15273800444775087   | -1.5752492643628102E-9 
-5.737146333032879      | -5.89253019710895      | -5.892530195499683     | -0.15538386407607163   | -1.6092673860157447E-9 
-5.896917796363206      | -6.054986224587292     | -6.054986222943457     | -0.1580684282240865    | -1.6438352901104736E-9 
-6.058927974326837      | -6.219720181337394     | -6.219720179658443     | -0.16079220701055696   | -1.6789503121117377E-9 
-6.223201254070103      | -6.38675697096247      | -6.386756969247839     | -0.16355571689236648   | -1.7146302155879312E-9 
-6.389762266610803      | -6.556121747351089     | -6.556121745600214     | -0.16635948074028573   | -1.7508750005390539E-9 
-6.55863588927691       | -6.727839917192618     | -6.727839915404919     | -0.16920402791570854   | -1.787698877819821E-9  
-6.729847248169677      | -6.9019371425178875    | -6.901937140692781     | -0.17208989434821031   | -1.8251062883223312E-9 
-6.903421720651372      | -7.07843934326543      | -7.078439341402323     | -0.17501762261405762   | -1.863107002009201E-9  
-7.079384937857884      | -7.257372699873489     | -7.257372697971779     | -0.17798776201560518   | -1.9017099006646276E-9 
-7.257762787236461      | -7.438763655898082     | -7.4387636539571655    | -0.1810008686616209    | -1.9409167606454503E-9 
-7.438581415108824      | -7.622638920657394     | -7.622638918676652     | -0.18405750554857025   | -1.980741792806384E-9  
-7.621867229259911      | -7.809025471902714     | -7.8090254698815205    | -0.18715824264280378   | -2.0211938789316264E-9 
-7.807646901552508      | -7.997950558516234     | -7.997950556453959     | -0.1903036569637253    | -2.0622747953780163E-9 
-7.9959473705680315     | -8.189441703235982     | -8.189441701131974     | -0.19349433266795035   | -2.104007634784466E-9  
-8.18679584427371       | -8.383526705408073     | -8.38352670326169      | -0.19673086113436256   | -2.146382627188359E-9  
-8.380219802716447      | -8.580233643766729     | -8.580233641577305     | -0.20001384105028208   | -2.189423753407027E-9  
-8.57624700074361       | -8.779590879242118     | -8.779590877008983     | -0.203343878498508     | -2.233134566154149E-9  
-8.774905470751044      | -8.981627057796501     | -8.981627055518981     | -0.2067215870454575    | -2.277520394500243E-9  
-8.976223525458552      | -9.18637111328885      | -9.186371110966258     | -0.2101475878302974    | -2.3225918965863457E-9 
-9.180229760713136      | -9.393852270368253     | -9.39385226799989      | -0.2136225096551172    | -2.368363283267172E-9  
-9.386953058320266      | -9.604100047396404     | -9.60410004498156      | -0.21714698907613794   | -2.414843436326919E-9  
-9.596422588903467      | -9.81714425939946      | -9.817144256937423     | -0.22072167049599223   | -2.4620359084792653E-9 
-9.8086678147925        | -10.033015021049575    | -10.03301501853962     | -0.22434720625707527   | -2.5099549105789265E-9 
-10.023718492940423     | -10.251742749676396    | -10.251742747117785    | -0.22802425673597249   | -2.5586111007669388E-9 
-10.241604677869825     | -10.473358168308799    | -10.473358165700793    | -0.2317534904389742    | -2.6080062554001415E-9 
-10.46235672464852      | -10.697892308747257    | -10.697892306089093    | -0.2355355840987361    | -2.658163467117447E-9  
-10.686005291895004     | -10.925376514667004    | -10.925376511957918    | -0.23937122277200018   | -2.709086288632534E-9  
-10.912581344813951     | -11.155842444752448    | -11.155842441991668    | -0.24326109993849698   | -2.7607800490159207E-9 
-11.142116158262088     | -11.389322075863078    | -11.389322073049815    | -0.24720591760098998   | -2.813262511836001E-9  
-11.374641319844706     | -11.625847706231156    | -11.62584770336461     | -0.25120638638644976   | -2.866546111590651E-9  
-11.61018873304315      | -11.865451958691573    | -11.865451955770935    | -0.25526322564842197   | -2.920637953707228E-9  
-11.84879062037358      | -12.108167783944154    | -12.10816778096861     | -0.2593771635705746    | -2.9755433672562503E-9 
-12.090479526577314     | -12.354028463848778    | -12.354028460817501    | -0.2635489372714641    | -3.0312765630924332E-9 
-12.335288321843084     | -12.603067614753574    | -12.60306761166572     | -0.26777929291048963   | -3.087853528427331E-9  
-12.583250205061512     | -12.85531919085658     | -12.855319187711297    | -0.2720689857950678    | -3.1452831450451413E-9 
-12.834398707112125     | -13.1108174876012      | -13.110817484397623    | -0.27641878048907387   | -3.2035760710869E-9    
-13.088767694183245     | -13.369597145105775    | -13.36959714184303     | -0.2808294509225302    | -3.262744741050483E-9  
-13.346391371125074     | -13.63169315162762     | -13.631693148304823    | -0.28530178050254484   | -3.3227962603632477E-9 
-13.607304284836323     | -13.897140847061884    | -13.89714084367814     | -0.2898365622255614    | -3.3837448398799097E-9 
-13.871541327684684     | -14.165975926475575    | -14.165975923029968    | -0.2944345987908914    | -3.4456064668120234E-9 
-14.139137740961528     | -14.438234443677082    | -14.438234440168687    | -0.2990967027155538    | -3.508395352014304E-9  
-14.410129118371142     | -14.713952814821585    | -14.713952811249467    | -0.3038236964504435    | -3.5721186009141093E-9 
-14.684551409554851     | -14.993167822052712    | -14.993167818415928    | -0.30861641249786054   | -3.6367833189387966E-9 
-14.962440923650398     | -15.275916617180787    | -15.27591661347838     | -0.31347569353038907   | -3.70240726965676E-9   
-15.2438343328869       | -15.562236725398037    | -15.562236721629027    | -0.3184023925111372    | -3.769009992993233E-9  
-15.528768676215767     | -15.85216604903113     | -15.852166045194531    | -0.3233973728153625    | -3.836598594375573E-9  
-15.817281362977923     | -16.14574287133145     | -16.145742867426268    | -0.32846150835352717   | -3.9051819555879774E-9 
-16.1094101766077       | -16.443005860303465    | -16.443005856328686    | -0.33359568369576564   | -3.974779616555679E-9  
-16.405193278373773     | -16.74399407257154     | -16.74399406852614     | -0.3388007941977662    | -4.045400459062876E-9  
-16.70466921115751      | -17.048746957285648    | -17.048746953168582    | -0.34407774612813924   | -4.117065799391639E-9  
-17.007876903269082     | -17.357304360066298    | -17.35730435587652     | -0.34942745679721554   | -4.189779190255649E-9  
-17.31485567230177      | -17.669706526989156    | -17.669706522725594    | -0.35485085468738475   | -4.263561947936978E-9  
-17.625645229024787     | -17.985994108609663    | -17.98599410427124     | -0.36034887958487616   | -4.338424730576662E-9  
-17.940285681315032     | -18.30620816402814     | -18.30620815961376     | -0.36592248271310623   | -4.414378196315738E-9  
-18.25881753812818      | -18.630390164995724    | -18.63039016050428     | -0.3715726268675432    | -4.4914436614362785E-9 
-18.58128171350946      | -18.958582000061583    | -18.95858199549195     | -0.3773002865521242    | -4.56963178407932E-9   
-18.90771953064455      | -19.29082597876181     | -19.290825974112842    | -0.38310644811726036   | -4.648967433240614E-9  
-19.238172725950992     | -19.627164835850373    | -19.62716483112093     | -0.38899210989938027   | -4.729443503492803E-9  
-19.572683453210498     | -19.967641735572705    | -19.967641730761606    | -0.3949582823622073    | -4.8110990746863536E-9 
-19.9112942877426       | -20.312300275982082    | -20.312300271088148    | -0.40100598823948275   | -4.893934146821266E-9  
-20.254048230620022     | -20.661184493299515    | -20.661184488321542    | -0.40713626267949365   | -4.977973588893292E-9  
-20.60098871292622      | -21.01433886631738     | -21.014338861254164    | -0.41335015339116055   | -5.063217400902431E-9  
-20.95215960005548      | -21.371808320847382    | -21.371808315697674    | -0.4196487207919013    | -5.149708215412829E-9  
-21.307605196056034     | -21.733638234213096    | -21.733638228975657    | -0.42603303815706184   | -5.237438926997129E-9  
-21.667370248016592     | -22.099874439787804    | -22.099874434461373    | -0.432504191771212     | -5.326430851937403E-9  
-22.031499950496755     | -22.47056323157785     | -22.470563226161143    | -0.4390632810810935    | -5.416705306515723E-9  
-22.40003995000172      | -22.84575136885207     | -22.84575136334379     | -0.44571141885035104   | -5.508280054300485E-9  
-22.773036349501734     | -23.225486080817767    | -23.2254860752166      | -0.45244973131603317   | -5.601165753432724E-9  
-23.15053571299675      | -23.609815071343668    | -23.60981506564828     | -0.4592793583469188    | -5.695387272908192E-9  
-23.532585070126714     | -23.998786523730352    | -23.998786517939394    | -0.46620145360363807   | -5.7909588235816045E-9 
-23.91923192082798      | -24.39244910552861     | -24.39244909964072     | -0.4732171847006299    | -5.887887510880319E-9  
-24.310524240036255     | -24.79085197340627     | -24.79085196742006     | -0.48032773337001444   | -5.9862088619411224E-9 
-24.706510482436613     | -25.19404477806387     | -25.194044771977936    | -0.48753429562725614   | -6.0859335349050525E-9 
-25.107239587260977     | -25.602077669199783    | -25.602077663012707    | -0.49483808193880563   | -6.187075740626824E-9  
-25.512760983133585     | -26.015001300525242    | -26.01500129423558     | -0.5022403173916565    | -6.2896603481021884E-9 
-25.923124592964918     | -26.432866834829728    | -26.43286682843603     | -0.5097422418648101    | -6.393698015472182E-9  
-26.338380838894565     | -26.85572594909732     | -26.8557259425981      | -0.5173451102027542    | -6.499220717159915E-9  
-26.75858064728351      | -27.283630839674395    | -27.283630833068166    | -0.5250501923908857    | -6.606228453165386E-9  
-27.18377545375634      | -27.716634227489372    | -27.71663422077461     | -0.5328587737330324    | -6.714763856052741E-9  
-27.6140172082939       | -28.154789363324767    | -28.15478935649994     | -0.5407721550308651    | -6.824826925821981E-9  
-28.049358380376837     | -28.59815003314238     | -28.598150026205943    | -0.5487916527655443    | -6.936438978755177E-9  
-28.489851964180602     | -29.04677056346195     | -29.046770556412294    | -0.5569185992813495    | -7.049656858271192E-9  
-28.935551483822405     | -29.500705826793716    | -29.500705819629275    | -0.5651543429713115    | -7.164441484519557E-9  
-29.386510998660626     | -29.96001124712591     | -29.96001123984506     | -0.5735002484652831    | -7.280849700919134E-9  
-29.842785108647227     | -30.42474280546706     | -30.42474279806817     | -0.5819576968198312    | -7.398888612897281E-9  
-30.304428959733695     | -30.894957045444205    | -30.89495703792561     | -0.5905280857105097    | -7.518593747590785E-9  
-30.771498249331028     | -31.370711078957264    | -31.37071107131729     | -0.5992128296262358    | -7.639972210427004E-9  
-31.244049231824334     | -31.852062591890306    | -31.852062584127253    | -0.6080133600659714    | -7.763052423115369E-9  
-31.722138724142575     | -32.33906984988016     | -32.33906984199231     | -0.6169311257375867    | -7.887848596510594E-9  
-32.205824111384        | -32.83179170414307     | -32.83179169612867     | -0.6259675927590749    | -8.014403363176825E-9  
-32.695163352497836     | -33.3302875973598      | -33.33028758921708     | -0.635124244861963     | -8.142720275827742E-9  
-33.19021498602281      | -33.83461756962001     | -33.83461756134717     | -0.6444025835971985    | -8.272834861600131E-9  
-33.69103813588303      | -34.34484226442627     | -34.344842256021515    | -0.6538041285432357    | -8.404754225921351E-9  
-34.19769251724186      | -34.86102293475852     | -34.86102292622        | -0.6633304175166614    | -8.538521001355548E-9  
-34.71023844241428      | -35.38322144919936     | -35.38322144052522     | -0.6729830067850813    | -8.674142293330078E-9  
-35.22873682683842      | -35.91150029812097     | -35.91150028930932     | -0.6827634712825486    | -8.811646523554373E-9  
-35.753249195106804     | -36.44592259993423     | -36.44592259098318     | -0.6926734048274241    | -8.951047902883147E-9  
-36.28383768705787      | -36.98655210740061     | -36.98655209830821     | -0.702714420342744     | -9.092403274735261E-9  
-36.82056506392844      | -37.53345321400744     | -37.53345320477174     | -0.7128881500789959    | -9.235698428256E-9     
-37.36349471456772      | -38.0866909604074      | -38.08669095102641     | -0.7231962458396808    | -9.380990206864226E-9  
-37.9126906617134       | -38.64633104092258     | -38.6463310313943      | -0.7336403792091843    | -9.528285715987295E-9  
-38.46821756833053      | -39.21243981011399     | -39.212439800436364    | -0.7442222417834614    | -9.677627588189353E-9  
-39.030140744013835     | -39.78508428941704     | -39.78508427958802     | -0.7549435454032078    | -9.829022928897757E-9  
-39.59852615145397      | -40.36433217384378     | -40.36433216386129     | -0.7658060223898104    | -9.982485948967224E-9  
-40.1734404129685       | -40.950251838752465    | -40.950251828614384    | -0.7768114257839613    | -1.013808059724397E-8  
-40.754950817098184     | -41.542912346685085    | -41.54291233638928     | -0.7879615295869016    | -1.0295806873727997E-8 
-41.34312532526916      | -42.142383454273755    | -42.14238344381805     | -0.7992581290045919    | -1.045570741098345E-8  
-41.93803257852185      | -42.74873561921636     | -42.748735608598565    | -0.8107030406945128    | -1.0617796419865044E-8 
-42.539741904307064     | -43.36204000732246     | -43.36203999654035     | -0.8222981030153989    | -1.0782116532936925E-8 
-43.148323323350134     | -43.98236849962986     | -43.982368488681175    | -0.834045176279723     | -1.0948681961053808E-8 
-43.763847556583634     | -44.60979369959279     | -44.60979368847528     | -0.8459461430091579    | -1.1117514020497765E-8 
-44.38638603214947      | -45.24438894034241     | -45.24438892905373     | -0.8580029081929439    | -1.1288683765542373E-8 
-45.01601089247096      | -45.88622829201999     | -45.88622828055782     | -0.8702173995490341    | -1.146216987990556E-8  
-45.65279500139567      | -46.53538656918418     | -46.53538655754615     | -0.8825915677885163    | -1.1638036312433542E-8 
-46.29681195140962      | -47.19193933829241     | -47.19193932647611     | -0.895127386882784     | -1.1816297273981036E-8 
-46.94813607092372      | -47.85596292525762     | -47.85596291326063     | -0.907826854333905     | -1.1996988291684829E-8 
-47.60684243163295      | -48.527534423080965    | -48.52753441090083     | -0.9206919914480167    | -1.2180137787254353E-8 
-48.273006855949276     | -49.206731699561104    | -49.20673168719534     | -0.9337248436118273    | -1.2365767076971679E-8 
-48.94670592450876      | -49.89363340508112     | -49.89363339252719     | -0.9469274805723558    | -1.2553925898828311E-8 
-49.628016983753845     | -50.58831898047356     | -50.58831896772892     | -0.9603019967197142    | -1.274464267453368E-8  
-50.31701815359138      | -51.290868664964606    | -51.290868652026674    | -0.9738505113732288    | -1.29379316149425E-8   
-51.01378833512729      | -52.00136350419811     | -52.00136349106426     | -0.9875751690708228    | -1.3133849563473632E-8 
-51.71840721847855      | -52.71988535834015     | -52.719885345007725    | -1.0014781398615966    | -1.3332424941836507E-8 
-52.430955290663334     | -53.44651691026516     | -53.446516896731474    | -1.0155616196018258    | -1.3533686171740555E-8 
-53.151513843569965     | -54.181341673824264    | -54.18134166008661     | -1.0298278302542982    | -1.373765456946785E-8  
-53.88016498200566      | -54.92444400219679     | -54.92444398825239     | -1.0442790201911336    | -1.3944401189291966E-8 
-54.61699163182571      | -55.67590909632554     | -55.675909082171636    | -1.058917464499828     | -1.4153904714930832E-8 
-55.362077548143965     | -56.435823013437094    | -56.43582299907085     | -1.073745465293129     | -1.436624330608538E-8  
-56.1155073236254       | -57.20427267564751     | -57.20427266106606     | -1.088765352022108     | -1.4581452489892399E-8 
-56.87736639686165      | -57.98134587865462     | -57.981345863855076    | -1.103979481792969     | -1.4799546477206604E-8 
-57.64774106083026      | -58.76713130051772     | -58.76713128549714     | -1.1193902396874549    | -1.50205750060195E-8   
-58.42671847143856      | -59.561718510525395    | -59.56171849528082     | -1.1350000390868331    | -1.524457360346787E-8  
-59.214386656152946     | -60.36519797815255     | -60.36519796268098     | -1.1508113219996048    | -1.547157069126115E-8  
-60.01083452271447      | -61.177661082107456    | -61.17766106640583     | -1.1668265593929874    | -1.5701623112818197E-8 
-60.816151867941606     | -61.99920011946963     | -61.99920010353487     | -1.183048251528021     | -1.5934759289848444E-8 
-61.63042938662102      | -62.82990831491966     | -62.829908298748656    | -1.199478928298646     | -1.617100764406132E-8  
-62.453758680487226     | -63.669879830061795    | -63.66987981365138     | -1.216121149574569     | -1.6410417913448327E-8 
-63.28623226729209      | -64.5192097728401      | -64.51920975618707     | -1.232977505548007     | -1.6653032730573614E-8 
-64.12794358996501      | -65.3779942070494      | -65.3779941901505      | -1.2500506170843835    | -1.6898894728001324E-8 
-64.97898702586465      | -66.24633016194164     | -66.24633014479362     | -1.2673431360769882    | -1.714802522201353E-8  
-65.83945789612329      | -67.12431564192904     | -67.12431562452858     | -1.284857745805752     | -1.7400466845174378E-8 
-66.70945247508452      | -68.01204963638452     | -68.01204961872824     | -1.3025971612999996    | -1.765627644090273E-8  
-67.58906799983536      | -68.90963212954071     | -68.9096321116252      | -1.320564129705346     | -1.7915510852617444E-8 
-68.4784026798337       | -69.81716411048849     | -69.8171640923103      | -1.3387614306547846    | -1.8178184291173238E-8 
-69.37755570663204      | -70.734747583276       | -70.73474756483165     | -1.3571918766439666    | -1.8444353599988972E-8 
-70.28662726369835      | -71.66248557710907     | -71.66248555839502     | -1.375858313410717     | -1.8714047200774075E-8 
-71.20571853633533      | -72.6004821566543      | -72.60048213766697     | -1.3947636203189688    | -1.898732193694741E-8  
-72.13493172169868      | -73.54884243244555     | -73.54884241318133     | -1.413910710746876     | -1.926422044107312E-8  
-73.07437003891566      | -74.50767257139512     | -74.50767255185035     | -1.433302532479459     | -1.954477113486064E-8  
-74.0241377393048       | -75.47707980741053     | -75.47707978758147     | -1.4529420681057275    | -1.9829059283438255E-8 
-74.98434011669785      | -76.45717245211799     | -76.45717243200087     | -1.4728323354201365    | -2.01171133085154E-8   
-75.95508351786482      | -77.44805990569357     | -77.44805988528462     | -1.4929763878287474    | -2.0408947420946788E-8 
-76.93647535304346      | -78.44985266780353     | -78.44985264709885     | -1.5133773147600635    | -2.0704675307570142E-8 
-77.92862410657389      | -79.46266234865409     | -79.46266232764982     | -1.5340382420802001    | -2.100426854667603E-8  
-78.93163934763963      | -80.48660168015282     | -80.48660165884499     | -1.5549623325131847    | -2.130782661424746E-8  
-79.94563174111602      | -81.52178452718171     | -81.52178450556632     | -1.5761527860656912    | -2.1615392142848577E-8 
-80.97071305852717      | -82.56832589898389     | -82.56832587705688     | -1.5976128404567191    | -2.1927007765043527E-8 
-82.00699618911243      | -83.62634196066455     | -83.62634193842183     | -1.6193457715521191    | -2.2242716113396455E-8 
-83.05459515100355      | -84.69595004480765     | -84.69595002224506     | -1.6413548938040918    | -2.2562588242180937E-8 
-84.11362510251358      | -85.77726866320916     | -85.77726864032252     | -1.6636435606955757    | -2.2886638362251688E-8 
-85.18420235353871      | -86.87041751872849     | -86.87041749551351     | -1.686215165189779     | -2.321498016044643E-8  
-86.2664443770741       | -87.9755175172587      | -87.97551749371108     | -1.7090731401846       | -2.3547613636765163E-8 
-87.36046982084483      | -89.09269077981733     | -89.09269075593271     | -1.7322209589725048    | -2.388462405633618E-8  
-88.46639851905327      | -90.22206065475852     | -90.2220606305325      | -1.7556621357052506    | -2.4226025630014192E-8 
-89.5843515042438       | -91.363751730108       | -91.3637517055361      | -1.779400225864208     | -2.4571903622927493E-8 
-90.71445101928623      | -92.51788984602197     | -92.51788982109967     | -1.8034388267357429    | -2.492230066764023E-8  
-91.85682052947908      | -93.68460210737123     | -93.68460208209393     | -1.8277815778921536    | -2.527730202928069E-8  
-93.01158473477386      | -94.86401689645174     | -94.86401687081482     | -1.852432161677882     | -2.5636921918703592E-8 
-94.17886958212159      | -96.05626388582304     | -96.05626385982178     | -1.8773943037014504    | -2.600125981189194E-8  
-95.3588022779428       | -97.26147405127548     | -97.26147402490516     | -1.9026717733326848    | -2.6370329919700453E-8 
-96.55151130072223      | -98.4797796849281      | -98.47977965818386     | -1.9282683842058788    | -2.6744245928966848E-8 
-97.75712641372944      | -99.7113144084577      | -99.7113143813347      | -1.954187994728258     | -2.712299362883641E-8  
-98.97577867786673      | -100.9562131864614     | -100.95621315895468    | -1.9804345085946693    | -2.7506715127856296E-8 
-100.2076004646454      | -102.21461233995294    | -102.21461231205754    | -2.0070118753075405    | -2.7895396215171786E-8 
-101.45272546929185     | -103.48664955999513    | -103.48664953170598    | -2.0339240907032803    | -2.8289150577620603E-8 
-102.71128872398477     | -104.77246392146893    | -104.77246389278089    | -2.061175197484161     | -2.8688035058621608E-8 
-103.9834266112246      | -106.07219589698104    | -106.07219586788896    | -2.0887692857564417    | -2.909207807988423E-8  
-105.26927687733684     | -107.38598737091142    | -107.38598734141006    | -2.116710493574587     | -2.9501364906536764E-8 
-106.5689786461102      | -108.7139816536017     | -108.71398162368573    | -2.1450030074915105    | -2.99159808037075E-8   
-107.8826724325713      | -110.0563234956864     | -110.05632346535045    | -2.173651063115102     | -3.033595419310586E-8  
-109.210500156897       | -111.41315910256807    | -111.41315907180672    | -2.2026589456710752    | -3.0761356129005435E-8 
-110.55260515846597     | -112.78463614903806    | -112.78463611784578    | -2.232030990572099     | -3.119228608738922E-8  
-111.90913221005061     | -114.170903794044      | -114.1709037624152     | -2.2617715839933794    | -3.162880091167608E-8  
